,ABTH,velvetleaf,Abutilon theophrasti,Malvaceae
,ACGI,Amur maple,Acer ginnala,Aceraceae
,ACPL,Norway maple,Acer platanoides,Aceraceae
,AIAL,tree of heaven,Ailanthus altissima,Simaroubaceae
,ALGL2,European alder,Alnus glutinosa,Betulaceae
,ALJU,silktree,Albizia julibrissin,Fabaceae
,ALPE4,garlic mustard,Alliaria petiolata,Brassicaceae
,ALPH,alligatorweed,Alternanthera philoxeroides,Amaranthaceae
,ALSE4,sessile joyweed,Alternanthera sessilis,Amaranthaceae
,AMBR7,Amur peppervine,Ampelopsis brevipedunculata,Vitaceae
,ARDO4,giant reed,Arundo donax,Poaceae
,ARHI3,small carpgrass,Arthraxon hispidus,Poaceae
,ARMI2,lesser burdock,Arctium minus,Asteraceae
,BAHA,eastern baccharis,Baccharis halimifolia,Asteraceae
,BASC5,burningbush, Mexican fireweed,Bassia scoparia,Chenopodiaceae
,BEIN2,hoary alyssum,Berteroa incana,Brassicaceae
,BETH,Japanese barberry,Berberis thunbergii,Berberidaceae
,BOBL,Caucasian bluestem, Australian bluestem,Bothriochloa bladhii,Poaceae
,BOIS,yellow bluestem, King Ranch bluestem,Bothriochloa ischaemum,Poaceae
,BRAR5,field brome,Bromus arvensis,Poaceae
,BRIN2,smooth brome,Bromus inermis,Poaceae
,BROM-H,annual brome sp. (NOT B. inermis),Bromus,Poaceae
,BRRA2,bald brome, spiked brome,Bromus racemosus,Poaceae
,BRST2,poverty brome,Bromus sterilis,Poaceae
,BRTE,cheatgrass,Bromus tectorum,Poaceae
,BUUM,flowering rush,Butomus umbellatus,Butomaceae
,CAAC,spiny plumeless thistle,Carduus acanthoides,Asteraceae
,CAAR18,Siberian peashrub,Caragana arborescens,Fabaceae
,CANU4,nodding plumeless thistle,Carduus nutans,Asteraceae
,CASE13,hedge false bindweed,Calystegia sepium,Convolvulaceae
,CEOR7,Oriental bittersweet,Celastrus orbiculatus,Celastraceae
,CESO3,yellow star-thistle,Centaurea solstitialis,Asteraceae
,CESTM,spotted knapweed,Centaurea stoebe ssp. micranthos,Asteraceae
,CHAL7,lambsquarters,Chenopodium album,Chenopodiaceae
,CIAR4,Canada thistle,Cirsium arvense,Asteraceae
,CIRSI,thistle sp.,Cirsium,Asteraceae
,CIVU,bull thistle,Cirsium vulgare,Asteraceae
,CLTE4,sweet autumn virginsbower,Clematis terniflora,Ranunculaceae
,COFO,stiff dogwood,Cornus foemina,Cornaceae
,COMA2,poison hemlock,Conium maculatum,Apiaceae
,CYDA,Bermudagrass,Cynodon dactylon,Poaceae
,CYLO11,Louise's swallow-wort,Cynanchum louiseae,Asclepiadaceae
,CYOF,gypsyflower,Cynoglossum officinale,Boraginaceae
,CYRO8,European swallow-wort,Cynanchum rossicum,Asclepiadaceae
,DACA6,Queen Anne's lace,Daucus carota,Apiaceae
,DAST,jimsonweed,Datura stramonium,Solanaceae
,DIFU2,Fuller's teasel,Dipsacus fullonum,Dipsacaceae
,DILA4,cutleaf teasel,Dipsacus laciniatus,Dipsacaceae
,DIOP,Chinese yam,Dioscorea oppositifolia,Dioscoreaceae
,ECCR,barnyardgrass,Echinochloa crus-galli,Poaceae
,EGDE,Brazilian waterweed,Egeria densa,Hydrocharitaceae
,EICR,common water hyacinth,Eichhornia crassipes,Pontederiaceae
,ELAEA,elaeagnus sp.,Elaeagnus,Elaeagnaceae
,ELAE-H,Russian/autumn olive complex,Elaeagnus umbellata/angustifolia,Elaeagnaceae
,ELAN,Russian olive,Elaeagnus angustifolia,Elaeagnaceae
,ELPU2,thorny olive,Elaeagnus pungens,Elaeagnaceae
,ELRE4,quackgrass,Elymus repens,Poaceae
,ELUM,autumn olive,Elaeagnus umbellata,Elaeagnaceae
,ERCU2,weeping lovegrass,Eragrostis curvula,Poaceae
,EUAL13,burningbush, winged euonymus,Euonymus alatus,Celastraceae
,EUAT5,burningbush,Euonymus atropurpureus,Celastraceae
,EUCY2,cypress spurge,Euphorbia cyparissias,Euphorbiaceae
,EUES,leafy spurge,Euphorbia esula,Euphorbiaceae
,EUFO5,winter creeper,Euonymus fortunei,Celastraceae
,FRAL4,glossy buckthorn,Frangula alnus,Rhamnaceae
,GLHE2,ground ivy,Glechoma hederacea,Lamiaceae
,HEFU,orange daylily,Hemerocallis fulva,Liliaceae
,HEHE,English ivy,Hedera helix,Araliaceae
,HEMA3,dames rocket,Hesperis matronalis,Brassicaceae
,HIAU,orange hawkweed,Hieracium aurantiacum,Asteraceae
,HOLA,common velvetgrass,Holcus lanatus,Poaceae
,HUJA,Japanese hop,Humulus japonicus,Cannabaceae
,HYPE,common St. Johnswort,Hypericum perforatum,Clusiaceae
,HYVE3,waterthyme,Hydrilla verticillata,Hydrocharitaceae
,IMCY,cogongrass,Imperata cylindrica,Poaceae
,IRPS,paleyellow iris,Iris pseudacorus,Iridaceae
,JUVI,eastern redcedar,Juniperus virginiana,Cupressaceae
,LEBI2,shrub lespedeza,Lespedeza bicolor,Fabaceae
,LECA2,common motherwort,Leonurus cardiaca,Lamiaceae
,LECU,sericea lespedeza,Lespedeza cuneata,Fabaceae
,LELA2,broadleaved pepperweed,Lepidium latifolium,Brassicaceae
,LEVU,oxeye daisy,Leucanthemum vulgare,Asteraceae
,LIGUS2,privet sp.,Ligustrum,Oleaceae
,LIJA,Japanese privet,Ligustrum japonicum,Oleaceae
,LILU2,glossy privet,Ligustrum lucidum,Oleaceae
,LIOB,border privet,Ligustrum obtusifolium,Oleaceae
,LISI,Chinese privet,Ligustrum sinense,Oleaceae
,LIVU,European privet,Ligustrum vulgare,Oleaceae
,LIVU2,butter and eggs,Linaria vulgaris,Scrophulariaceae
,LOBE,showy fly honeysuckle,Lonicera xbella,Caprifoliaceae
,LOCO6,bird's-foot trefoil,Lotus corniculatus,Fabaceae
,LOJA,Japanese honeysuckle,Lonicera japonica,Caprifoliaceae
,LOLIU,ryegrass sp.,Lolium,Poaceae
,LOMA6,Amur honeysuckle,Lonicera maackii,Caprifoliaceae
,LOMO2,Morrow's honeysuckle,Lonicera morrowii,Caprifoliaceae
,LONIC,honeysuckle sp.,Lonicera,Caprifoliaceae
,LONI-H,bush honeysuckle sp. (Amur-Morrow's-Tatarian complex),Lonicera shrub (maackii/morrowii/tatarica),Caprifoliaceae
,LOPE,perennial ryegrass,Lolium perenne,Poaceae
,LOTA,Tatarian honeysuckle,Lonicera tatarica,Caprifoliaceae
,LYJA,Japanese climbing fern,Lygodium japonicum,Lygodiaceae
,LYNU,creeping jenny,Lysimachia nummularia,Primulaceae
,LYSA2,purple loosestrife,Lythrum salicaria,Lythraceae
,MAPO,osage orange,Maclura pomifera,Moraceae
,MEAZ,Chinaberrytree,Melia azedarach,Meliaceae
,MEOF,yellow sweetclover,Melilotus officinalis,Fabaceae
,MISI,Chinese silvergrass,Miscanthus sinensis,Poaceae
,MIVI,Nepalese browntop, Japanese stiltgrass,Microstegium vimineum,Poaceae
,MOAL,white mulberry,Morus alba,Moraceae
,MUKE,wartremoving herb,Murdannia keisak,Commelinaceae
,MYAQ2,parrot feather watermilfoil,Myriophyllum aquaticum,Haloragaceae
,MYSC,true forget-me-not,Myosotis scorpioides,Boraginaceae
,MYSP2,Eurasian watermilfoil,Myriophyllum spicatum,Haloragaceae
,NADO,sacred bamboo,Nandina domestica,Berberidaceae
,NAMI,brittle waternymph,Najas minor,Najadaceae
,NAOF,watercress,Nasturtium officinale,Brassicaceae
,ORUM,sleepydick,Ornithogalum umbellatum,Liliaceae
,PASA2,wild parsnip,Pastinaca sativa,Apiaceae
,PATO2,princesstree,Paulownia tomentosa,Scrophulariaceae
,PHAR3,reed canarygrass,Phalaris arundinacea,Poaceae
,PHAU7,common reed,Phragmites australis,Poaceae
,POA,bluegrass sp.,Poa,Poaceae
,POA-H,Canada/Kentucky bluegrass complex,Poa compressa/pratensis,Poaceae
,POAL7,white poplar,Populus alba,Salicaceae
,POCO,Canada bluegrass,Poa compressa,Poaceae
,POCR3,curly pondweed,Potamogeton crispus,Potamogetonaceae
,POCU6,Japanese knotweed,Polygonum cuspidatum,Polygonaceae
,POLYG4,knotweed sp.,Polygonum,Polygonaceae
,POPE10,Asiatic tearthumb,Polygonum perfoliatum,Polygonaceae
,POPR,Kentucky bluegrass,Poa pratensis,Poaceae
,PORE5,sulphur cinquefoil,Potentilla recta,Rosaceae
,POSA4,giant knotweed,Polygonum sachalinense,Polygonaceae
,POTR4,hardy orange, trifoliate orange,Poncirus trifoliata,Rutaceae
,PRMA,Mahaleb cherry,Prunus mahaleb,Rosaceae
,PUMO,kudzu,Pueraria montana,Fabaceae
,PYCA80,Callery pear,Pyrus calleryana,Rosaceae
,RHCA3,common buckthorn,Rhamnus cathartica,Rhamnaceae
,RHCO,winged sumac,Rhus copallinum,Anacardiaceae
,RHGL,smooth sumac,Rhus glabra,Anacardiaceae
,ROMU,multiflora rose,Rosa multiflora,Rosaceae
,ROPS,black locust,Robinia pseudoacacia,Fabaceae
,RUAC3,common sheep sorrel,Rumex acetosella,Polygonaceae
,RUCR,curly dock,Rumex crispus,Polygonaceae
,SAMO5,kariba-weed,Salvinia molesta,Salviniaceae
,SAOF4,bouncingbet,Saponaria officinalis,Caryophyllaceae
,SCAR7,tall fescue,Schedonorus arundinaceus,Poaceae
,SCHED2,fescue sp.,Schedonorus,Poaceae
,SCPR4,meadow fescue,Schedonorus pratensis,Poaceae
,SEVA4,crownvetch,Securigera varia,Fabaceae
,SOAR2,field sowthistle,Sonchus arvensis,Asteraceae
,SOHA,Johnsongrass,Sorghum halepense,Poaceae
,SORO,buffalobur nightshade,Solanum rostratum,Solanaceae
,SOVI2,tropical soda apple,Solanum viarum,Solanaceae
,SPIRA,spirea sp.,Spiraea,Rosaceae
,SPJA,Japanese meadowsweet, Japanese spirea,Spiraea japonica,Rosaceae
,TARA,saltcedar,Tamarix ramosissima,Tamaricaceae
,TAVU,common tansy,Tanacetum vulgare,Asteraceae
,TOAR,spreading hedgeparsley,Torilis arvensis,Apiaceae
,TOJA,erect hedgeparsley,Torilis japonica,Apiaceae
,TORIL,hedgeparsley,Torilis spp,Apaiaceae
,TRHY,alsike clover,Trifolium hybridum,Fabaceae
,TRPR2,red clover,Trifolium pratense,Fabaceae
,TRSE6,Chinese tallow,Triadica sebifera,Euphorbiaceae
,TYAN,narrowleaf cattail,Typha angustifolia,Typhaceae
,TYGL,hybrid cattail,Typha xglauca,Typhaceae
,TYPHA,cattail sp.,Typha,Typhaceae
,ULPU,Siberian elm,Ulmus pumila,Ulmaceae
,VETH,common mullein,Verbascum thapsus,Scrophulariaceae
,VIMA,bigleaf periwinkle,Vinca major,Apocynaceae
,VIMI2,common periwinkle,Vinca minor,Apocynaceae
,VIOP,European cranberrybush,Viburnum opulus,Caprifoliaceae
,VIVI,winter vetch,Vicia villosa,Fabaceae
,WIFL,Japanese wisteria,Wisteria floribunda,Fabaceae
,WISI,Chinese wisteria,Wisteria sinensis,Fabaceae